target,xgb_feature,feature_name,gain,gain_frac,rank_within_target
mortality,f352,temperature c__min,19.001422882080078,0.001296587279276744,348.0
mortality,f1315,creatinine__count,18.89560890197754,0.0012893669220739167,349.0
mortality,f1051,lactate dehydrogenase (ld)__std,18.848539352416992,0.0012861550689626927,350.0
mortality,f1008,"potassium, whole blood__mean",18.843181610107422,0.001285789476313798,351.0
mortality,f385,bp cuff [systolic]__max,18.801902770996094,0.0012829727600064346,352.0
mortality,f51,heart rate alarm - high__mean,18.78422737121582,0.00128176665567133,353.0
mortality,f1031,chloride__std,18.742107391357422,0.0012788925430100462,354.0
mortality,f257,arterial bp [systolic]__min,18.7258243560791,0.001277781448512497,355.0
mortality,f96,respiratory rate (set)__mean,18.64865493774414,0.001272515690954064,356.0
mortality,f111,"temp/iso/warmer [temperature, degrees c]__mean",18.64032745361328,0.001271947454035205,357.0
mortality,f1269,hematocrit__last,18.62091064453125,0.0012706225223279247,358.0
mortality,f636,bp uac [diastolic]__last,18.588165283203125,0.0012683880991893604,359.0
mortality,f256,arterial bp [diastolic]__min,18.36856460571289,0.001253403355850854,360.0
mortality,f49,gait/transferring__mean,18.313528060913086,0.0012496478642581655,361.0
mortality,f428,non invasive blood pressure diastolic__max,18.27370262145996,0.0012469303226031547,362.0
mortality,f1015,"urea nitrogen, urine__mean",18.258563995361328,0.0012458973183830484,363.0
mortality,f465,spo2 alarm [low]__max,18.23539924621582,0.0012443166410171429,364.0
mortality,f820,smoking cessation info offered through bidmc inpatient guide__count,18.158740997314453,0.0012390857637826342,365.0
mortality,f140,atr stim thresh ma__std,18.106704711914062,0.0012355349988673082,366.0
mortality,f413,hr alarm [high]__max,18.08936309814453,0.0012343516708631245,367.0
mortality,f1426,admit_hour,18.081186294555664,0.0012337937158307954,368.0
mortality,f233,temperature c (calc)__std,18.045059204101562,0.0012313285359223875,369.0
mortality,f833,temperature c (calc)__count,18.021160125732422,0.0012296977506284562,370.0
mortality,f785,nbp [systolic]__count,18.01502799987793,0.0012292793168918249,371.0
mortality,f304,nbp [diastolic]__min,18.00245475769043,0.0012284213650436528,372.0
mortality,f14,arterial bp #2 [diastolic]__mean,17.97964096069336,0.0012268646353628299,373.0
mortality,f1257,creatine kinase (ck)__last,17.974252700805664,0.0012264969603065364,374.0
mortality,f545,nbp [systolic]__range,17.83860206604004,0.001217240659420312,375.0
mortality,f258,arterial o2 saturation__min,17.83100700378418,0.0012167224002790163,376.0
mortality,f649,gait/transferring__last,17.80150032043457,0.0012147089726256151,377.0
mortality,f1428,admit_month,17.757854461669922,0.0012117307395944077,378.0
mortality,f245,vent stim thresh ma__std,17.7484188079834,0.0012110868852568916,379.0
mortality,f653,hr alarm [high]__last,17.702219009399414,0.001207934380756524,380.0
mortality,f498,arterial o2 saturation__range,17.694427490234375,0.0012074027161176008,381.0
mortality,f17,arterial bp [systolic]__mean,17.66429328918457,0.0012053464689620683,382.0
mortality,f468,spont rr__max,17.659711837768555,0.0012050338475513723,383.0
mortality,f790,o2 saturation pulseoxymetry__count,17.611923217773438,0.0012017729277158215,384.0
mortality,f1040,glucose__std,17.596925735473633,0.0012007495546299332,385.0
mortality,f132,arterial blood pressure diastolic__std,17.538909912109375,0.0011967907680149686,386.0
mortality,f991,hematocrit__mean,17.534252166748047,0.0011964729405857762,387.0
mortality,f769,gait/transferring__count,17.52239418029785,0.0011956637951610059,388.0
mortality,f792,o2 saturation pulseoxymetry alarm - low__count,17.41297149658203,0.0011881971932833088,389.0
mortality,f1100,"hematocrit, calculated__min",17.411596298217773,0.001188103354799915,390.0
mortality,f1245,white blood cells__range,17.403926849365234,0.0011875800197905855,391.0
mortality,f978,ck-mb index__mean,17.301742553710938,0.0011806073389177144,392.0
mortality,f1196,chloride__range,17.273530960083008,0.0011786822834282862,393.0
mortality,f1183,"wbc, ascites__max",17.238019943237305,0.0011762591421192348,394.0
mortality,f612,arterial blood pressure diastolic__last,17.225175857543945,0.0011753827089054014,395.0
mortality,f285,currently experiencing pain__min,17.216106414794922,0.0011747638434566668,396.0
mortality,f1198,"chloride, whole blood__range",17.159156799316406,0.0011708778109501864,397.0
mortality,f1061,sodium__std,17.116395950317383,0.0011679599677335347,398.0
mortality,f1335,lactate dehydrogenase (ld)__count,17.097854614257812,0.0011666947750884982,399.0
mortality,f1141,"chloride, whole blood__max",17.02721405029297,0.0011618745225628767,400.0
mortality,f979,creatine kinase (ck)__mean,17.021320343017578,0.001161472357634046,401.0
mortality,f889,gait/transferring__measured,16.982830047607422,0.0011588459213027185,402.0
mortality,f497,arterial bp [systolic]__range,16.90142059326172,0.0011532908392663597,403.0
mortality,f252,arterial blood pressure diastolic__min,16.891149520874023,0.0011525899790263102,404.0
mortality,f493,arterial blood pressure systolic__range,16.887645721435547,0.0011523508926268727,405.0
mortality,f989,"glucose, pleural__mean",16.87921714782715,0.0011517757577335062,406.0
mortality,f496,arterial bp [diastolic]__range,16.850526809692383,0.0011498180344780143,407.0
mortality,f481,temporary venticular stim threshold ma__max,16.840702056884766,0.0011491476294461676,408.0
mortality,f706,spo2 desat limit__last,16.815837860107422,0.0011474509880182594,409.0
mortality,f207,pap [systolic]__std,16.79796028137207,0.0011462310877341398,410.0
mortality,f225,spo2 alarm [low]__std,16.776111602783203,0.0011447402141872935,411.0
mortality,f697,respiratory rate (spontaneous)__last,16.759050369262695,0.0011435760183010834,412.0
mortality,f1135,bicarbonate__max,16.729795455932617,0.0011415797705087195,413.0
mortality,f587,spon rr (mech.)__range,16.679298400878906,0.0011381340370165542,414.0
mortality,f184,nbp [diastolic]__std,16.635683059692383,0.0011351578863927454,415.0
mortality,f463,spo2__max,16.632625579833984,0.0011349492552015104,416.0
mortality,f107,spon rr (mech.)__mean,16.556304931640625,0.0011297414145988475,417.0
mortality,f1017,wbc casts__mean,16.46344757080078,0.0011234051694871355,418.0
mortality,f475,temperature f__max,16.450559616088867,0.0011225257428126667,419.0
mortality,f674,orthostat bp sitting [systolic]__last,16.414817810058594,0.0011200868532976645,420.0
mortality,f1427,admit_weekend,16.402250289916992,0.0011192292919008798,421.0
mortality,f171,heart rate alarm - high__std,16.324365615844727,0.0011139147279190448,422.0
mortality,f1293,"urea nitrogen, urine__last",16.243982315063477,0.0011084296668314598,423.0
mortality,f1289,"sodium, urine__last",16.174049377441406,0.0011036577001273904,424.0
mortality,f253,arterial blood pressure systolic__min,16.117801666259766,0.001099819562991075,425.0
mortality,f1,gender_M,16.09906578063965,0.001098541094998873,426.0
mortality,f624,bp cuff [diastolic]__last,16.00890350341797,0.001092388752490539,427.0
mortality,f217,respiratory rate (spontaneous)__std,15.892077445983887,0.001084416971593018,428.0
mortality,f371,art bp systolic__max,15.856647491455078,0.0010819993616786189,429.0
mortality,f1080,"calculated bicarbonate, whole blood__min",15.826128959655762,0.001079916889204912,430.0
mortality,f1180,wbc__max,15.789631843566895,0.0010774264601067975,431.0
mortality,f618,arterial o2 saturation__last,15.73859691619873,0.0010739440241842341,432.0
mortality,f707,spon rr (mech.)__last,15.649043083190918,0.0010678331996734072,433.0
mortality,f90,prothrombin time__mean,15.53069019317627,0.001059757233330731,434.0
mortality,f1314,creatine kinase (ck)__count,15.487491607666016,0.0010568095205829575,435.0
mortality,f1127,"wbc, csf__min",15.450553894042969,0.0010542890267280275,436.0
mortality,f1221,lactate dehydrogenase (ld)__range,15.373509407043457,0.0010490317940248818,437.0
mortality,f12,arterial blood pressure diastolic__mean,15.253339767456055,0.0010408318593667653,438.0
mortality,f533,hr alarm [high]__range,15.211541175842285,0.0010379796770583968,439.0
mortality,f1186,"wbc, other fluid__max",15.192084312438965,0.0010366520121914062,440.0
mortality,f1256,ck-mb index__last,15.095264434814453,0.0010300453794940484,441.0
mortality,f308,non invasive blood pressure diastolic__min,15.092061996459961,0.001029826856867671,442.0
mortality,f1122,"urea nitrogen, urine__min",15.069293022155762,0.0010282731857227145,443.0
mortality,f1303,% hemoglobin a1c__count,15.042515754699707,0.0010264460033810143,444.0
mortality,f70,o2 saturation pulseoxymetry__mean,14.965394973754883,0.0010211835646593726,445.0
mortality,f1011,"sodium, urine__mean",14.941457748413086,0.0010195501763561932,446.0
mortality,f621,atrial pacemaker threshold [value]__last,14.911378860473633,0.0010174977035640705,447.0
mortality,f292,heart rate alarm - low__min,14.910873413085938,0.0010174632136915334,448.0
mortality,f772,heart rate alarm - low__count,14.861891746520996,0.0010141208847417487,449.0
mortality,f1383,hematocrit__measured,14.81429672241211,0.0010108731751781322,450.0
mortality,f654,hr alarm [low]__last,14.681167602539062,0.0010017889332032068,451.0
mortality,f577,respiratory rate (spontaneous)__range,14.512065887451172,0.000990250053507328,452.0
mortality,f346,spo2 desat limit__min,14.502854347229004,0.0009896214918491443,453.0
mortality,f1153,"glucose, pleural__max",14.320228576660156,0.0009771597802995847,454.0
mortality,f411,heart rate alarm - high__max,14.010098457336426,0.0009559976404887314,455.0
mortality,f625,bp cuff [systolic]__last,13.967758178710938,0.00095310849544904,456.0
mortality,f610,art bp diastolic__last,13.802154541015625,0.0009418083117012115,457.0
mortality,f970,"albumin/creatinine, urine__mean",13.747217178344727,0.0009380595879325681,458.0
mortality,f327,pap [systolic]__min,13.705841064453125,0.0009352362339516222,459.0
mortality,f1039,"creatinine, urine__std",13.618902206420898,0.0009293038457247521,460.0
mortality,f114,temperature celsius__mean,13.615921020507812,0.0009291004205520135,461.0
mortality,f294,hr alarm [low]__min,13.536459922790527,0.0009236782872130011,462.0
mortality,f1093,"glucose, ascites__min",13.432552337646484,0.0009165880153973473,463.0
mortality,f1018,wbc count__mean,13.388137817382812,0.0009135573317297908,464.0
mortality,f987,"glucose, body fluid__mean",13.372629165649414,0.0009124990783199779,465.0
mortality,f227,spon rr (mech.)__std,13.348587989807129,0.0009108585968165975,466.0
mortality,f1140,"chloride, urine__max",13.273365020751953,0.0009057256578050484,467.0
mortality,f810,prothrombin time__count,13.255306243896484,0.0009044933932270005,468.0
mortality,f47,diastolic unloading__mean,13.205302238464355,0.0009010813036293667,469.0
mortality,f68,non invasive blood pressure diastolic__mean,13.038268089294434,0.0008896835070347348,470.0
mortality,f589,systolic unloading__range,12.999395370483398,0.0008870309755356951,471.0
mortality,f61,manual bp [systolic]__mean,12.937690734863281,0.0008828204779264396,472.0
mortality,f773,hr alarm [high]__count,12.879178047180176,0.0008788277871160185,473.0
mortality,f228,spont rr__std,12.764325141906738,0.0008709906468718552,474.0
mortality,f86,pap [diastolic]__mean,12.750456809997559,0.0008700443228597104,475.0
mortality,f175,lowest heart rate__std,12.6441650390625,0.0008627913629660507,476.0
mortality,f1059,"potassium, whole blood__std",12.61659049987793,0.0008609097777310654,477.0
mortality,f1013,tacrofk__mean,12.531858444213867,0.0008551279735891977,478.0
mortality,f788,non invasive blood pressure diastolic__count,12.469955444335938,0.0008509039403318521,479.0
mortality,f1192,bicarbonate__range,12.469771385192871,0.00085089138081223,480.0
mortality,f576,respiratory rate (set)__range,12.397073745727539,0.0008459307610129049,481.0
mortality,f1344,protein/creatinine ratio__count,12.383068084716797,0.0008449750661674669,482.0
mortality,f705,spo2 alarm [low]__last,12.294746398925781,0.0008389483188553534,483.0
mortality,f737,arterial bp [systolic]__count,12.2913818359375,0.0008387187334396714,484.0
mortality,f1094,"glucose, body fluid__min",12.261626243591309,0.0008366883211509264,485.0
mortality,f108,spont rr__mean,12.162225723266602,0.000829905594877935,486.0
mortality,f356,temperature f (calc)__min,12.155887603759766,0.0008294731048913641,487.0
mortality,f89,pca 1 hr limit (mg)__mean,12.153924942016602,0.0008293391800655496,488.0
mortality,f699,respiratory rate set__last,12.095213890075684,0.0008253329536070384,489.0
mortality,f1313,ck-mb index__count,12.057665824890137,0.0008227708116041388,490.0
mortality,f717,temperature fahrenheit__last,12.056882858276367,0.0008227173848393217,491.0
mortality,f486,ventricular pacemaker threshold [value]__max,12.031386375427246,0.0008209775985331265,492.0
mortality,f768,epidural infusion rate (ml/hr)__count,11.991887092590332,0.0008182823126071868,493.0
mortality,f1007,"potassium, urine__mean",11.900320053100586,0.0008120341142832916,494.0
mortality,f552,o2 saturation pulseoxymetry alarm - low__range,11.797607421875,0.0008050253817323344,495.0
mortality,f446,pap [diastolic]__max,11.781085968017578,0.0008038980184269846,496.0
mortality,f1022,"wbc, other fluid__mean",11.714176177978516,0.0007993323402058267,497.0
mortality,f312,o2 saturation pulseoxymetry alarm - low__min,11.684298515319824,0.0007972935982874877,498.0
mortality,f1177,tacrofk__max,11.379549980163574,0.0007764986780063092,499.0
mortality,f531,heart rate alarm - high__range,11.263896942138672,0.0007686069396431671,500.0
mortality,f551,o2 saturation pulseoxymetry alarm - high__range,11.164198875427246,0.0007618039098980406,501.0
mortality,f472,temperature c__max,10.9031343460083,0.0007439898256573177,502.0
mortality,f136,arterial bp [diastolic]__std,10.849921226501465,0.0007403587579066881,503.0
mortality,f22,baseline current/ma__mean,10.830316543579102,0.0007390210063788611,504.0
mortality,f1248,"albumin/creatinine, urine__last",10.818923950195312,0.0007382436176669176,505.0
mortality,f44,current used/ma__mean,10.791600227355957,0.0007363791472177387,506.0
mortality,f432,o2 saturation pulseoxymetry alarm - low__max,10.732364654541016,0.000732337129382066,507.0
mortality,f133,arterial blood pressure systolic__std,10.694014549255371,0.0007297202591097253,508.0
mortality,f37,bp uac [systolic]__mean,10.312154769897461,0.0007036635508592172,509.0
mortality,f532,heart rate alarm - low__range,10.14818000793457,0.0006924745156062824,510.0
mortality,f476,temperature f (calc)__max,10.10801887512207,0.0006897340674698883,511.0
mortality,f18,arterial o2 saturation__mean,9.771608352661133,0.0006667786495127913,512.0
mortality,f338,respiratory rate (total)__min,9.716520309448242,0.0006630196438576179,513.0
mortality,f771,heart rate alarm - high__count,9.659048080444336,0.0006590979501244384,514.0
mortality,f48,epidural infusion rate (ml/hr)__mean,9.482320785522461,0.0006470387288798656,515.0
mortality,f694,replace rate ml/hr__last,9.412961959838867,0.0006423059374649799,516.0
mortality,f1032,"chloride, urine__std",9.364684104919434,0.0006390116340358225,517.0
mortality,f36,bp uac [diastolic]__mean,9.278558731079102,0.0006331347549811681,518.0
mortality,f167,diastolic unloading__std,9.152288436889648,0.0006245185340690501,519.0
mortality,f986,"glucose, ascites__mean",8.515043258666992,0.0005810352645796291,520.0
mortality,f354,temperature celsius__min,8.166463851928711,0.0005572494866723899,521.0
mortality,f834,temperature celsius__count,8.154581069946289,0.0005564386492916084,522.0
mortality,f763,current goal__count,7.779077529907227,0.000530815667457064,523.0
mortality,f447,pap [systolic]__max,7.652078628540039,0.0005221497290683073,524.0
mortality,f711,"temp/iso/warmer [temperature, degrees c]__last",7.298610687255859,0.0004980303755259248,525.0
mortality,f1130,"wbc, pleural__min",6.682730197906494,0.00045600495390351486,526.0
mortality,f791,o2 saturation pulseoxymetry alarm - high__count,6.642704010009766,0.00045327371391233595,527.0
mortality,f109,systolic unloading__mean,6.598137855529785,0.0004502326832830182,528.0
mortality,f110,tcpcv-map__mean,6.480886459350586,0.0004422318788323809,529.0
mortality,f524,current used/ma__range,6.247779846191406,0.00042632554006958657,530.0
mortality,f216,respiratory rate (set)__std,6.078485012054443,0.0004147734826393894,531.0
mortality,f430,o2 saturation pulseoxymetry__max,6.075466156005859,0.0004145674869950183,532.0
mortality,f1023,"wbc, pleural__mean",5.939626693725586,0.0004052983012130157,533.0
mortality,f212,pulmonary artery pressure diastolic__std,5.099128723144531,0.0003479458079983593,534.0
mortality,f988,"glucose, csf__mean",5.048917770385742,0.00034451959707555474,535.0
mortality,f1152,"glucose, csf__max",4.224433898925781,0.0002882598471432485,536.0
prolonged_los,f890,heart rate__measured,172.762451171875,0.0275995602262244,1.0
prolonged_los,f770,heart rate__count,109.58150482177734,0.017506126600392337,2.0
prolonged_los,f654,hr alarm [low]__last,69.61421966552734,0.011121177288396334,3.0
prolonged_los,f290,heart rate__min,62.70208740234375,0.010016933806115728,4.0
prolonged_los,f819,respiratory rate set__count,57.30356979370117,0.009154496911632028,5.0
prolonged_los,f410,heart rate__max,56.26776885986328,0.00898902316394019,6.0
prolonged_los,f1334,lactate__count,47.778106689453125,0.0076327623515752,7.0
prolonged_los,f1078,bicarbonate__min,45.295654296875,0.007236179680671022,8.0
prolonged_los,f414,hr alarm [low]__max,42.38345718383789,0.006770943403536114,9.0
prolonged_los,f478,temporary atrial sens threshold mv__max,41.93577194213867,0.0066994237202550695,10.0
prolonged_los,f818,respiratory rate (total)__count,41.76625442504883,0.006672342552497924,11.0
prolonged_los,f1113,potassium__min,39.05349349975586,0.006238967082139003,12.0
prolonged_los,f817,respiratory rate (spontaneous)__count,38.764286041259766,0.006192764920647932,13.0
prolonged_los,f1306,bicarbonate__count,34.69641876220703,0.005542905259599195,14.0
prolonged_los,f718,temporary atrial sens threshold mv__last,33.76445388793945,0.005394019778398863,15.0
prolonged_los,f831,"temp/iso/warmer [temperature, degrees c]__count",32.727020263671875,0.00522828520124125,16.0
prolonged_los,f1345,sodium__count,31.42713165283203,0.005020622287460493,17.0
prolonged_los,f121,temporary venticular stim threshold ma__mean,31.20504379272461,0.004985142776554214,18.0
prolonged_los,f118,temporary atrial sens threshold mv__mean,29.78692626953125,0.0047585922748465195,19.0
prolonged_los,f54,hr alarm [low]__mean,29.35909080505371,0.004690243680642938,20.0
prolonged_los,f733,arterial blood pressure systolic__count,29.3258113861084,0.004684927147326557,21.0
prolonged_los,f1082,chloride__min,29.210948944091797,0.004666577367819119,22.0
prolonged_los,f1170,potassium__max,28.19952392578125,0.004504997779674699,23.0
prolonged_los,f361,temporary venticular stim threshold ma__min,27.235700607299805,0.004351022772111258,24.0
prolonged_los,f732,arterial blood pressure diastolic__count,26.35277557373047,0.004209971620811054,25.0
prolonged_los,f1417,rx_total_mentions,25.013002395629883,0.0039959369722653475,26.0
prolonged_los,f265,bp cuff [systolic]__min,24.361238479614258,0.0038918148245918513,27.0
prolonged_los,f0,age,24.282451629638672,0.0038792282793316643,28.0
prolonged_los,f650,heart rate__last,23.958457946777344,0.003827468865741547,29.0
prolonged_los,f481,temporary venticular stim threshold ma__max,23.751548767089844,0.003794414215686469,30.0
prolonged_los,f721,temporary venticular stim threshold ma__last,23.33846092224121,0.0037284216184798073,31.0
prolonged_los,f774,hr alarm [low]__count,22.202241897583008,0.0035469056398135987,32.0
prolonged_los,f739,atr sens thresh mv__count,21.96977996826172,0.003509768825794768,33.0
prolonged_los,f260,atr stim thresh ma__min,21.79022216796875,0.0034810836787060413,34.0
prolonged_los,f839,temporary atrial stim threshold ma__count,21.062522888183594,0.003364830523215503,35.0
prolonged_los,f358,temporary atrial sens threshold mv__min,20.93256378173828,0.0033440689852716164,36.0
prolonged_los,f737,arterial bp [systolic]__count,20.490758895874023,0.003273488714657606,37.0
prolonged_los,f598,temporary atrial sens threshold mv__range,20.423959732055664,0.003262817254902545,38.0
prolonged_los,f815,respiratory rate__count,19.766733169555664,0.0031578224254650584,39.0
prolonged_los,f475,temperature f__max,19.63351821899414,0.0031365407521262234,40.0
prolonged_los,f259,atr sens thresh mv__min,19.21584701538086,0.003069815943230012,41.0
prolonged_los,f736,arterial bp [diastolic]__count,19.1814022064209,0.0030643132337412156,42.0
prolonged_los,f120,temporary venticular sens threshold mv__mean,19.109037399291992,0.0030527526380268936,43.0
prolonged_los,f1050,lactate__std,18.293773651123047,0.0029225106741903135,44.0
prolonged_los,f1320,glucose__count,18.292306900024414,0.0029222763542613647,45.0
prolonged_los,f835,temperature f__count,18.22771644592285,0.002911957745582667,46.0
prolonged_los,f480,temporary venticular sens threshold mv__max,17.82355499267578,0.0028473911786328064,47.0
prolonged_los,f1315,creatinine__count,17.80660629272461,0.0028446835493888033,48.0
prolonged_los,f1163,lactate__max,17.579689025878906,0.002808432519548716,49.0
prolonged_los,f695,respiratory rate__last,17.576738357543945,0.0028079611373249404,50.0
prolonged_los,f1139,chloride__max,17.053375244140625,0.0027243515817150306,51.0
prolonged_los,f1201,creatinine__range,16.636207580566406,0.002657707215551254,52.0
prolonged_los,f409,gait/transferring__max,16.626258850097656,0.0026561178621710246,53.0
prolonged_los,f239,temporary atrial stim threshold ma__std,16.581615447998047,0.002648985882643101,54.0
prolonged_los,f604,vent sens thresh mv__range,16.51266098022461,0.002637970103616634,55.0
prolonged_los,f1117,sodium__min,16.318742752075195,0.0026069908151169128,56.0
prolonged_los,f773,hr alarm [high]__count,16.259052276611328,0.002597454999542856,57.0
prolonged_los,f119,temporary atrial stim threshold ma__mean,16.149852752685547,0.0025800098960679914,58.0
prolonged_los,f50,heart rate__mean,16.0112361907959,0.0025578652915994,59.0
prolonged_los,f364,vent sens thresh mv__min,15.7300443649292,0.0025129436626199113,60.0
prolonged_los,f1142,ck-mb index__max,15.314913749694824,0.0024466247238737124,61.0
prolonged_los,f380,atr stim thresh ma__max,15.298626899719238,0.0024440228280696906,62.0
prolonged_los,f294,hr alarm [low]__min,14.912741661071777,0.002382375966658434,63.0
prolonged_los,f20,atr stim thresh ma__mean,14.90597152709961,0.0023812944080267,64.0
prolonged_los,f116,temperature f (calc)__mean,14.600502014160156,0.002332494311926765,65.0
prolonged_los,f785,nbp [systolic]__count,14.254563331604004,0.0022772290882683522,66.0
prolonged_los,f1419,0,13.963339805603027,0.0022307048511402217,67.0
prolonged_los,f1218,hemoglobin__range,13.908881187438965,0.0022220048477444567,68.0
prolonged_los,f106,spo2 desat limit__mean,13.710515022277832,0.0021903149817748937,69.0
prolonged_los,f12,arterial blood pressure diastolic__mean,13.653253555297852,0.0021811672109726394,70.0
prolonged_los,f816,respiratory rate (set)__count,13.580886840820312,0.002169606310550998,71.0
prolonged_los,f698,respiratory rate (total)__last,13.547220230102539,0.0021642279216486913,72.0
prolonged_los,f957,temperature fahrenheit__measured,13.539006233215332,0.002162915699575847,73.0
prolonged_los,f789,non invasive blood pressure systolic__count,13.426871299743652,0.0021450016515357647,74.0
prolonged_los,f828,spont rr__count,13.368309020996094,0.002135646070341387,75.0
prolonged_los,f1199,ck-mb index__range,13.329252243041992,0.0021294065785532434,76.0
prolonged_los,f19,atr sens thresh mv__mean,13.293831825256348,0.002123748011270354,77.0
prolonged_los,f1277,lactate__last,13.188359260559082,0.0021068983058984358,78.0
prolonged_los,f1116,protein/creatinine ratio__min,13.1841459274292,0.0021062252074289327,79.0
prolonged_los,f456,respiratory rate (set)__max,13.133047103881836,0.002098061945977047,80.0
prolonged_los,f95,respiratory rate__mean,13.089152336120605,0.0020910495640721564,81.0
prolonged_los,f1301,"wbc, pleural__last",13.066768646240234,0.0020874736713203,82.0
prolonged_los,f806,pap [diastolic]__count,13.035150527954102,0.0020824225380794907,83.0
prolonged_los,f1341,potassium__count,13.006304740905762,0.0020778142969280528,84.0
prolonged_los,f1408,wbc__measured,12.901565551757812,0.0020610817515206085,85.0
prolonged_los,f1292,urea nitrogen__last,12.888057708740234,0.0020589238142815778,86.0
prolonged_los,f1263,glucose__last,12.732532501220703,0.0020340779794227,87.0
prolonged_los,f978,ck-mb index__mean,12.653411865234375,0.002021438110381543,88.0
prolonged_los,f124,vent sens thresh mv__mean,12.62934684753418,0.0020175936181272567,89.0
prolonged_los,f1423,proc_vent_any,12.584331512451172,0.0020104022206719665,90.0
prolonged_los,f1284,potassium__last,12.525769233703613,0.0020010466394775888,91.0
prolonged_los,f1278,lactate dehydrogenase (ld)__last,12.4484224319458,0.001988690148243873,92.0
prolonged_los,f492,arterial blood pressure diastolic__range,12.415332794189453,0.001983403933305815,93.0
prolonged_los,f335,respiratory rate__min,12.347355842590332,0.0019725443167807597,94.0
prolonged_los,f740,atr stim thresh ma__count,12.316093444824219,0.0019675500114550984,95.0
prolonged_los,f823,spo2__count,12.311628341674805,0.001966836691619378,96.0
prolonged_los,f452,pulmonary artery pressure diastolic__max,12.292279243469238,0.00196374558821337,97.0
prolonged_los,f479,temporary atrial stim threshold ma__max,12.147492408752441,0.001940615255565131,98.0
prolonged_los,f92,pulmonary artery pressure diastolic__mean,12.127677917480469,0.0019374498035730848,99.0
prolonged_los,f1343,"potassium, whole blood__count",11.887307167053223,0.0018990495206525821,100.0
prolonged_los,f669,non invasive blood pressure systolic__last,11.842134475708008,0.0018918329848434058,101.0
prolonged_los,f87,pap [systolic]__mean,11.81501579284668,0.0018875006561700734,102.0
prolonged_los,f1164,lactate dehydrogenase (ld)__max,11.809465408325195,0.0018866139578693703,103.0
prolonged_los,f497,arterial bp [systolic]__range,11.801912307739258,0.0018854073168828465,104.0
prolonged_los,f834,temperature celsius__count,11.77987003326416,0.0018818859667412396,105.0
prolonged_los,f309,non invasive blood pressure systolic__min,11.773229598999023,0.001880825128207254,106.0
prolonged_los,f139,atr sens thresh mv__std,11.721878051757812,0.0018726214930354908,107.0
prolonged_los,f447,pap [systolic]__max,11.717534065246582,0.0018719275221145797,108.0
prolonged_los,f473,temperature c (calc)__max,11.70804500579834,0.0018704116031984291,109.0
prolonged_los,f125,vent stim thresh ma__mean,11.705545425415039,0.0018700122842557928,110.0
prolonged_los,f1174,sodium__max,11.699004173278809,0.0018689672905024385,111.0
prolonged_los,f619,atr sens thresh mv__last,11.60899543762207,0.0018545879997260359,112.0
prolonged_los,f327,pap [systolic]__min,11.577850341796875,0.0018496124339005438,113.0
prolonged_los,f1302,white blood cells__last,11.575732231140137,0.0018492740564218734,114.0
prolonged_los,f1296,wbc count__last,11.57291316986084,0.0018488236990031658,115.0
prolonged_los,f13,arterial blood pressure systolic__mean,11.57233715057373,0.0018487316773925773,116.0
prolonged_los,f1121,urea nitrogen__min,11.570771217346191,0.0018484815126829975,117.0
prolonged_los,f807,pap [systolic]__count,11.551305770874023,0.00184537182213048,118.0
prolonged_los,f138,arterial o2 saturation__std,11.476387023925781,0.0018334032233149064,119.0
prolonged_los,f234,temperature celsius__std,11.435115814208984,0.001826809966328441,120.0
prolonged_los,f1034,ck-mb index__std,11.406669616699219,0.0018222655613605076,121.0
prolonged_los,f838,temporary atrial sens threshold mv__count,11.400558471679688,0.0018212892791077745,122.0
prolonged_los,f577,respiratory rate (spontaneous)__range,11.384264945983887,0.001818686316828133,123.0
prolonged_los,f213,pulmonary artery pressure systolic__std,11.382584571838379,0.0018184178696793634,124.0
prolonged_los,f717,temperature fahrenheit__last,11.36800765991211,0.0018160891439875683,125.0
prolonged_los,f377,arterial bp [systolic]__max,11.34361743927002,0.0018121926991352517,126.0
prolonged_los,f466,spo2 desat limit__max,11.325708389282227,0.001809331649755715,127.0
prolonged_los,f588,spont rr__range,11.279996871948242,0.0018020290341286868,128.0
prolonged_los,f833,temperature c (calc)__count,11.243997573852539,0.0017962779881742295,129.0
prolonged_los,f771,heart rate alarm - high__count,11.23106861114502,0.0017942125296067668,130.0
prolonged_los,f1332,hemoglobin__count,11.222349166870117,0.0017928195600941672,131.0
prolonged_los,f430,o2 saturation pulseoxymetry__max,11.156623840332031,0.001782319650560171,132.0
prolonged_los,f55,lowest heart rate__mean,11.079521179199219,0.0017700021618633928,133.0
prolonged_los,f455,respiratory rate__max,11.069281578063965,0.0017683663406168895,134.0
prolonged_los,f1014,urea nitrogen__mean,10.99120807647705,0.0017558937558943184,135.0
prolonged_los,f648,epidural infusion rate (ml/hr)__last,10.988306999206543,0.001755430296060858,136.0
prolonged_los,f999,lactate__mean,10.971200942993164,0.0017526975284629695,137.0
prolonged_los,f357,temperature fahrenheit__min,10.963614463806152,0.0017514855550983485,138.0
prolonged_los,f98,respiratory rate (total)__mean,10.850045204162598,0.0017333423671537548,139.0
prolonged_los,f326,pap [diastolic]__min,10.838946342468262,0.0017315692752596684,140.0
prolonged_los,f566,pap [diastolic]__range,10.832109451293945,0.0017304770518717404,141.0
prolonged_los,f1249,bicarbonate__last,10.824740409851074,0.00172929981514158,142.0
